"Player","Team","Positions","PTS","REB","AST","BLK","STL","FG%","FT%","3PM","TO","GP","MIN","FTM","2PM","A/TO","PF"
"Dorian Finney-Smith","BKN","C,PF,SF","580","317","107","38","56",".421",".717","117","59","68","1,934","33","98","1.81","150"
"Cam Whitmore","HOU","PF,SF","579","180","33","17","30",".454",".679","79","46","47","880","76","133","0.72","64"
"Cameron Payne","PHI","PG","578","117","205","11","42",".432",".866","104","66","78","1,304","58","104","3.11","126"
"Precious Achiuwa","NYK","C,PF","565","487","97","68","46",".501",".616","26","83","74","1,624","69","209","1.17","143"
"Lonnie Walker IV","BKN","SF,SG","565","127","74","20","32",".423",".763","104","51","58","1,011","45","104","1.45","71"
"Miles McBride","NYK","PG","562","100","114","7","50",".452",".860","109","30","68","1,328","43","96","3.80","108"
"Al Horford","BOS","PF,C","562","413","168","62","38",".511",".867","108","48","65","1,740","26","106","3.50","93"
"Cason Wallace","OKC","PG,SG","561","187","120","37","76",".491",".784","98","45","82","1,692","29","119","2.67","129"
"Onyeka Okongwu","ATL","C,PF DTD","561","376","74","60","26",".611",".793","23","45","55","1,405","92","200","1.64","162"
"Dalano Banton","POR","PG,SG DTD","557","178","127","20","33",".404",".783","59","77","54","1,047","94","143","1.65","64"
"Ausar Thompson","DET","PF,SF,SG OUT","556","402","120","59","68",".483",".597","21","84","63","1,583","71","211","1.43","175"
"Jakob Poeltl","TOR","C","555","429","127","76","35",".656",".551","0","77","50","1,319","59","248","1.65","149"
"Aaron Wiggins","OKC","SG,SF","542","186","86","19","56",".562",".789","62","56","78","1,228","56","150","1.54","91"
"Trayce Jackson-Davis","GSW","C,PF","540","341","82","76","29",".702",".561","0","49","68","1,130","74","233","1.67","108"
"Chris Paul","GSW","PG","533","225","393","6","70",".441",".827","78","76","58","1,531","43","128","5.17","108"
"Moses Moody","GSW","SF,SG","533","196","57","24","42",".462",".785","72","44","66","1,156","73","122","1.30","90"
"Peyton Watson","DEN","PF,SF,SG","532","258","86","88","42",".465",".670","45","58","80","1,488","71","163","1.48","143"
"Bilal Coulibaly","WAS","SF,SG OUT","532","256","110","48","57",".435",".702","64","87","63","1,715","92","124","1.26","137"
"Jaden Hardy","DAL","PG,SG","530","131","109","4","22",".407",".776","81","62","73","989","59","114","1.76","80"
"Toumani Camara","POR","PF,SF OUT","527","343","87","33","66",".450",".758","58","84","70","1,739","75","139","1.04","174"
"LaMelo Ball","CHA","PG,SG OUT","526","113","176","4","40",".433",".865","70","83","22","711","90","113","2.12","79"
"Jordan Hawkins","NOR","SG","524","148","70","7","19",".382",".838","109","40","67","1,160","67","65","1.75","72"
"Vince Williams Jr.","MEM","PG,SF,SG OUT","521","290","175","34","47",".446",".800","79","92","52","1,436","104","90","1.90","135"
"Walker Kessler","UTH","C","518","481","60","154","30",".654",".602","4","66","64","1,493","56","225","0.91","132"
"Talen Horton-Tucker","UTH","PG,SF,SG","516","121","177","19","45",".396",".807","60","65","51","1,009","88","124","2.72","94"
"Dario Saric","GSW","PF,C DTD","515","283","144","10","31",".467",".850","74","78","64","1,098","79","107","1.85","112"
"Aaron Holiday","HOU","PG,SG","514","123","140","6","42",".446",".921","84","53","78","1,269","58","102","2.64","125"
"Shaedon Sharpe","POR","SF,SG OUT","510","160","94","12","28",".406",".824","60","72","32","1,059","98","116","1.31","88"
"Gradey Dick","TOR","SF,SG DTD","510","132","68","2","34",".425",".863","88","50","60","1,268","44","101","1.36","87"
"Jeff Green","HOU","C,PF","509","178","70","31","16",".456",".819","53","46","78","1,307","122","114","1.52","100"
"Kyle Anderson","MIN","SF,PF","506","273","331","47","71",".460",".708","11","91","79","1,782","97","188","3.64","128"
"Julian Champagnie","SAS","PF,SF,SG","504","206","103","42","48",".408",".815","101","57","74","1,468","75","63","1.81","77"
"Isaiah Stewart","DET","PF,C OUT","503","305","73","38","17",".487",".753","67","66","46","1,423","64","119","1.11","99"
"Gordon Hayward","OKC","SF DTD","500","181","158","13","40",".464",".742","37","66","51","1,245","89","150","2.39","67"
"Cedi Osman","SAS","PF,SF","489","180","119","11","36",".479",".673","86","47","72","1,269","35","98","2.53","107"
"Zach LaVine","CHI","SG,SF OUT","487","129","98","8","21",".452",".854","59","52","25","872","88","111","1.88","57"
"Kyle Lowry","PHI","PG","487","194","253","21","59",".432",".840","98","85","60","1,690","63","65","2.98","146"
"Sam Merrill","CLE","SG DTD","485","120","108","4","19",".402",".929","143","19","61","1,069","26","15","5.68","72"
"Kevin Love","MIA","PF,C DTD","485","338","115","10","18",".440",".787","84","48","55","924","85","74","2.40","97"
"Dereck Lively II","DAL","C","483","378","60","77","36",".747",".506","0","50","55","1,294","41","221","1.20","144"
"Draymond Green","GSW","PF,C DTD","475","398","332","47","55",".497",".730","51","135","55","1,490","54","134","2.46","166"
"Josh Green","DAL","SG,SF","469","185","130","9","47",".479",".684","72","60","57","1,505","39","107","2.17","107"
"Naji Marshall","NOR","PF,SF,SG","466","240","128","12","49",".463",".791","58","65","66","1,257","68","112","1.97","91"
"Amir Coffey","LAC","SF,SG","463","148","76","14","41",".472",".859","70","33","70","1,460","61","96","2.30","102"
"Ochai Agbaji","TOR","PG,SF,SG","455","216","83","44","47",".411",".661","62","64","78","1,642","37","116","1.30","117"
"Patrick Beverley","MIL","PG SUS","451","239","212","31","43",".417",".822","61","65","73","1,462","74","97","3.26","128"
"James Wiseman","DET","C","446","336","54","39","12",".613",".706","0","66","63","1,091","72","187","0.82","141"
"Trendon Watford","BKN","PF","432","194","81","19","23",".527",".794","27","63","63","856","77","137","1.29","106"
"Patrick Williams","CHI","PF,SF OUT","429","166","66","33","40",".443",".788","59","57","43","1,174","52","100","1.16","87"
"Luke Kennard","MEM","PG,SG DTD","429","113","136","2","20",".448",".889","107","54","39","999","40","34","2.52","39"
"Pat Connaughton","MIL","SG,SF","428","239","161","19","40",".435",".759","82","49","76","1,676","44","69","3.29","99"
"Dante Exum","DAL","PG,SG","428","149","157","5","22",".533",".779","53","49","55","1,088","53","108","3.20","85"
"Josh Richardson","MIA","PG,SF,SG OUT","425","121","105","14","24",".444",".944","66","36","43","1,103","51","88","2.92","76"
"David Roddy","PHO","PF,SF","425","211","80","11","27",".403",".691","48","57","65","1,177","47","117","1.40","72"
"Vasilije Micic","CHA","PG,SG","422","88","262","7","31",".430",".813","43","99","60","1,176","61","116","2.65","68"
"De'Anthony Melton","PHI","PG,SG DTD","421","141","114","16","60",".386",".835","77","39","38","1,023","66","62","2.92","84"
"Ziaire Williams","MEM","SF,SG","420","180","75","9","36",".397",".827","58","66","51","1,038","62","92","1.14","85"
"Trey Lyles","SAC","PF,C","419","257","72","19","17",".446",".700","84","38","58","1,158","49","59","1.89","86"
"Day'Ron Sharpe","BKN","C DTD","415","389","85","44","24",".571",".610","4","70","61","921","75","164","1.21","131"
"Haywood Highsmith","MIA","PF,SF","405","210","70","30","53",".465",".639","76","34","66","1,366","23","77","2.06","117"
"Jose Alvarado","NOR","PG","397","128","117","15","59",".412",".673","78","40","56","1,028","35","64","2.93","89"
"Jonathan Isaac","ORL","SF,PF","393","260","30","70","43",".511",".720","42","27","58","914","59","104","1.11","64"
"Isaiah Jackson","IND","C,PF","383","238","50","61","34",".665",".716","0","39","58","771","73","155","1.28","137"
"Tre Mann","CHA","SG,PG","382","149","165","3","51",".459",".763","47","65","41","987","45","98","2.54","48"
"Malachi Flynn","DET","PG","380","114","130","8","38",".419",".732","56","63","69","877","52","80","2.06","66"
"Davion Mitchell","SAC","SG,PG","379","95","134","3","17",".452",".714","57","43","72","1,101","30","89","3.12","85"
"Jake LaRavia","MEM","PF,SF","379","128","58","12","29",".389",".826","53","45","35","806","90","65","1.29","69"
"Drew Eubanks","PHO","PF,C","379","322","63","61","27",".601",".774","3","61","75","1,169","72","149","1.03","115"
"Daniel Theis","LAC","C,PF DTD","376","244","61","51","21",".532",".760","26","42","60","1,015","38","130","1.45","127"
"Kris Murray","POR","PF,SF","376","224","80","21","53",".396",".661","49","55","62","1,348","37","96","1.45","92"
"Gary Harris","ORL","SG,SF","372","90","87","14","49",".441",".756","76","31","54","1,297","34","55","2.81","91"
"Dennis Smith Jr.","BKN","PG,SG DTD","369","164","203","12","68",".435",".741","32","68","56","1,059","43","115","2.99","121"
"Jordan Goodwin","MEM","PG,SG","368","253","155","18","48",".369",".746","42","56","57","1,056","44","99","2.77","76"
"Jordan Nwora","TOR","PF,SF","364","149","62","13","26",".462",".830","44","53","52","711","44","94","1.17","48"
"Quentin Grimes","DET","SF,SG OUT","359","100","66","7","35",".372",".756","81","28","51","1,025","34","41","2.36","75"
"Kris Dunn","UTH","PG,SG","357","189","254","28","68",".470",".688","41","79","66","1,249","22","106","3.22","135"
"Jevon Carter","CHI","PG,SG","357","60","94","16","37",".378",".571","77","36","72","1,004","4","61","2.61","71"
"Matisse Thybulle","POR","SG,SF DTD","354","136","90","49","113",".398",".759","80","40","65","1,487","22","46","2.25","93"
"Dyson Daniels","NOR","PG,SG","354","236","164","25","85",".447",".642","42","59","61","1,358","34","97","2.78","101"
"Nikola Jovic","MIA","C,PF,SF DTD","352","192","90","14","25",".452",".702","65","42","46","896","33","62","2.14","82"
"Doug McDermott","IND","SF,PF","351","59","70","2","16",".433",".579","94","28","64","904","11","29","2.50","64"
"Larry Nance Jr.","NOR","PF,C","350","307","113","19","61",".573",".771","27","49","61","1,216","47","111","2.31","98"
"Christian Wood","LAL","PF,C OUT","347","254","49","33","16",".466",".702","35","50","50","872","66","88","0.98","72"
"Markelle Fultz","ORL","PG,SG","335","138","120","15","42",".472",".697","4","50","43","910","23","150","2.40","65"
"Kevon Looney","GSW","PF,C","334","419","133","29","28",".597",".675","0","50","74","1,194","56","139","2.66","155"
"Luke Kornet","BOS","C","334","261","67","61","23",".700",".907","1","21","63","983","49","141","3.19","77"
"Chimezie Metu","DET","PF,C","332","194","46","16","43",".504",".906","28","52","51","859","58","95","0.88","71"
"Landry Shamet","WAS","PG,SG OUT","327","62","54","10","25",".431",".826","53","30","46","726","38","65","1.80","76"
"Kenrich Williams","OKC","SF,PF","325","209","93","9","38",".468",".500","56","32","69","1,029","7","75","2.91","101"
"Garrison Mathews","ATL","SG,SF","325","92","37","8","20",".456",".810","85","19","66","992","34","18","1.95","115"
"Chris Boucher","TOR","C,PF OUT","322","207","23","24","14",".507",".772","31","28","50","705","71","79","0.82","68"
"Nicolas Batum","PHI","PF,SF,SG","320","248","128","38","48",".453",".714","73","40","60","1,529","15","43","3.20","109"
"Marcus Morris Sr.","CLE","PF,C,SF","316","134","36","13","15",".439",".818","48","30","49","817","36","68","1.20","74"
"Anthony Black","ORL","PG,SG","316","139","91","21","35",".466",".613","37","56","69","1,164","49","78","1.63","110"
"Jae Crowder","MIL","SF,PF G-League","312","161","66","9","38",".422",".722","58","23","50","1,156","26","56","2.87","74"
"Goga Bitadze","ORL","C","311","286","79","72","32",".603",".655","2","44","62","957","57","124","1.80","107"
"Keon Ellis","SAC","PG,SF,SG","310","124","85","29","51",".461",".743","70","37","57","978","26","37","2.30","112"
"Jaxson Hayes","LAL","C,PF","303","211","33","29","34",".720",".622","0","43","70","877","51","126","0.77","123"
"Torrey Craig","CHI","PF,SF","303","217","58","21","30",".430",".750","60","32","53","1,049","27","48","1.81","110"
"Nick Smith Jr.","CHA","PG,SG","302","72","59","7","10",".391",".867","63","39","51","729","13","50","1.51","55"
"Bryce McGowens","CHA","SF,SG","302","102","51","10","21",".439",".777","34","30","59","882","66","67","1.70","74"
"Joe Ingles","ORL","PF,SF","296","142","203","5","43",".436",".824","70","67","68","1,169","28","29","3.03","88"
"Taylor Hendricks","UTH","PF","292","185","32","30","28",".450",".793","53","27","40","856","23","55","1.19","77"
"Dean Wade","CLE","PF,SF","291","218","43","25","40",".414",".769","79","20","54","1,108","20","17","2.15","93"
"Davis Bertans","CHA","PF,C","290","61","35","12","26",".393",".909","76","18","44","674","30","16","1.94","56"
"Killian Hayes","FA","PG,SG FA","289","119","205","20","36",".413",".660","22","51","42","1,008","33","95","4.02","75"
"Marcus Smart","MEM","PG,SG DTD","289","53","86","5","41",".430",".768","42","62","20","605","43","60","1.39","53"
"Craig Porter Jr.","CLE","PG,SG","285","109","118","15","21",".509",".732","12","45","51","649","41","104","2.62","40"
"Xavier Tillman Sr.","BOS","PF,C","284","211","77","44","51",".434",".440","20","34","54","974","22","101","2.26","75"
"Max Christie","LAL","SF,SG","284","142","60","17","20",".427",".783","42","35","67","944","36","61","1.71","57"
"Bruno Fernando","ATL","C","282","193","46","28","25",".583",".667","0","44","45","682","64","109","1.05","107"
"Danilo Gallinari","MIL","SF,PF","280","108","55","6","14",".437",".857","30","23","49","629","84","53","2.39","50"
"Josh Okogie","PHO","SG,SF","277","154","64","24","48",".418",".745","29","36","60","960","76","57","1.78","68"
"Jaylin Williams","OKC","C,PF DTD","276","234","110","27","28",".417",".805","53","34","69","897","33","42","3.24","98"
"Jock Landale","HOU","C","274","172","65","33","20",".515",".800","10","31","56","764","52","96","2.10","74"
"Lamar Stevens","MEM","PF,SF DTD","272","127","28","22","23",".450",".778","14","24","38","559","42","94","1.17","45"
"Scotty Pippen Jr.","MEM","PG,SG","271","67","98","10","36",".493",".746","30","56","21","527","41","70","1.75","60"
"Blake Wesley","SAS","PG,SG","268","94","166","9","29",".474",".667","12","55","61","876","52","90","3.02","89"
"Jae'Sean Tate","HOU","SF,PF","265","197","64","15","42",".472",".667","23","37","65","1,031","26","85","1.73","137"
"Cam Reddish","LAL","PF,SF,SG","260","99","48","14","47",".389",".759","37","31","48","984","41","54","1.55","64"
"Bones Hyland","LAC","PG,SG","256","55","93","4","26",".387",".783","44","44","37","540","18","53","2.11","51"
"Mo Bamba","PHI","C","253","238","41","60","22",".490",".680","25","39","57","740","34","72","1.05","101"
"Caleb Houstan","ORL","PF,SF,SG","253","84","29","4","15",".388",".808","72","16","59","815","21","8","1.81","61"
"Ben Sheppard","IND","SF,SG G-League","252","89","53","2","33",".393",".885","49","15","57","814","23","41","3.53","88"
"AJ Green","MIL","PG,SG","252","64","30","4","9",".424",".895","69","12","56","614","17","14","2.50","49"
"Jared Butler","WAS","PG,SG","251","58","126","8","29",".488",".861","24","50","40","566","31","74","2.52","58"
"Troy Brown Jr.","DET","PF,SF","247","144","60","3","24",".372",".865","47","30","59","827","32","37","2.00","42"
"Mason Plumlee","LAC","C G-League","244","234","55","17","14",".569",".707","0","36","46","674","70","87","1.53","68"
"Mark Williams","CHA","C OUT","242","184","22","20","16",".649",".719","0","17","19","508","46","98","1.29","50"
"Brice Sensabaugh","UTH","SF","241","102","55","6","13",".390",".902","34","47","32","584","37","51","1.17","43"
"Gary Payton II","GSW","PG,SF,SG DTD","240","113","48","18","39",".563",".609","20","27","44","680","14","83","1.78","77"
"John Konchar","MEM","SF,SG DTD","235","257","110","51","51",".423",".840","38","46","55","1,173","21","50","2.39","76"
"Justin Holiday","DEN","SG,SF","234","71","67","9","36",".454",".750","55","14","58","862","3","33","4.79","69"
"Chris Duarte","SAC","SF,SG","230","106","44","8","28",".381",".788","44","26","59","719","26","36","1.69","80"
"Julian Strawther","DEN","SF,SG G-League","227","61","47","7","17",".369",".710","41","23","50","545","22","41","2.04","54"
"Ja Morant","MEM","PG OUT","226","50","73","5","7",".471",".813","14","27","9","318","52","66","2.70","19"
"Seth Curry","CHA","PG,SG","226","68","44","6","22",".392",".903","38","21","44","615","28","42","2.10","39"
"Sasha Vezenkov","SAC","PF DTD","225","96","19","7","20",".440",".800","45","12","42","511","12","39","1.58","42"
"KJ Martin Jr.","PHI","SF","224","131","51","12","22",".536",".537","8","32","60","746","22","89","1.59","100"
"Kevin Knox II","FA","SF,PF FA","223","75","23","7","13",".462",".909","31","22","31","560","20","55","1.05","50"
"Bol Bol","PHO","PF,C","223","137","17","25","10",".616",".790","22","19","43","469","15","71","0.89","42"
"Omer Yurtseven","UTH","C","222","208","29","18","8",".538",".679","5","37","48","545","19","94","0.78","52"
"Evan Fournier","DET","SG,SF","220","58","48","7","29",".358",".806","33","21","32","580","29","46","2.29","48"
"Thomas Bryant","MIA","C","217","141","23","16","10",".577",".872","4","21","38","441","41","82","1.10","46"
"Shake Milton","NYK","PG,SG","216","75","60","6","19",".405",".816","18","31","48","581","40","61","1.94","54"
"Tari Eason","HOU","PF,SF OUT","215","153","27","19","31",".466",".636","18","20","22","480","21","70","1.35","51"
"Jalen Wilson","BKN","PF,SF","214","131","45","4","11",".425",".826","24","19","43","664","38","52","2.37","48"
"MarJon Beauchamp","MIL","SF,SG G-League","211","99","31","7","13",".488",".679","30","27","48","608","19","51","1.15","54"
"Cody Martin","CHA","SG,SF","211","109","104","18","32",".381",".606","27","44","28","753","20","55","2.36","48"
"Delon Wright","MIA","PG,SG DTD","210","86","119","11","54",".394",".822","25","14","47","742","37","49","8.50","32"
"Dwight Powell","DAL","C","208","214","84","20","26",".679",".708","1","32","63","836","63","71","2.63","113"
"Eugene Omoruyi","WAS","C,PF,SF","207","85","35","5","27",".485",".653","13","21","43","393","32","68","1.67","62"
"Oshae Brissett","BOS","SF,PF","201","160","44","8","19",".444",".602","15","20","55","630","50","53","2.20","54"
"Richaun Holmes","WAS","PF,C DTD","199","182","25","19","11",".558",".723","1","24","40","554","34","81","1.04","74"
"JT Thor","CHA","PF","199","146","29","27","11",".437",".550","28","15","63","781","11","52","1.93","60"
"Keita Bates-Diop","BKN","SF,PF OUT","197","110","38","22","25",".434",".762","21","15","53","665","32","51","2.53","35"
"Jordan McLaughlin","MIN","PG","195","72","110","7","35",".483",".722","42","19","56","626","13","28","5.79","31"
"Derrick Rose","MEM","PG","191","45","78","2","8",".461",".889","15","31","24","399","24","61","2.52","21"
"Maxi Kleber","DAL","PF,C DTD","191","143","68","30","17",".432",".702","32","28","43","871","33","31","2.43","79"
"Sandro Mamukelashvili","SAS","C","190","147","49","12","7",".471",".735","19","19","46","451","25","54","2.58","35"
"Anthony Gill","WAS","C,PF,SF DTD","189","94","34","11","13",".469",".806","10","23","50","466","29","65","1.48","48"
"Zeke Nnaji","DEN","PF,C","186","126","32","38","15",".463",".677","6","27","58","576","42","63","1.19","81"
"JaVale McGee","SAC","C","185","126","17","20","14",".599",".578","1","34","46","339","26","78","0.50","46"
"Dalen Terry","CHI","PG,SF,SG","180","113","81","18","27",".440",".581","17","32","59","681","25","52","2.53","81"
"Luka Samanic","FA","PF FA","177","102","19","7","5",".380",".786","13","28","43","404","44","47","0.68","32"
"Bismack Biyombo","OKC","C OUT","174","209","53","37","11",".565",".482","0","42","40","792","26","74","1.26","89"
"Ricky Council IV","PHI","SG","173","46","16","1","8",".482",".747","12","5","32","289","53","42","3.20","17"
"Mitchell Robinson","NYK","C OUT","173","263","18","35","37",".575",".409","0","25","31","768","27","73","0.72","55"
"Jacob Gilyard","BKN","PG","173","46","137","5","33",".400","1.000","51","30","41","698","2","9","4.57","39"
"Trey Jemison","MEM","C","171","134","27","28","12",".552",".840","0","34","25","574","21","75","0.79","69"
"Jalen McDaniels","TOR","PF,SF","169","79","37","6","19",".344",".730","12","30","50","538","27","53","1.23","52"
"Patrick Baldwin Jr.","WAS","PF,SF","168","123","29","15","18",".381",".679","31","19","38","493","19","28","1.53","56"
"Brandon Boston Jr.","LAC","PG,SF,SG","167","52","13","8","11",".404",".697","14","24","32","345","23","51","0.54","40"
"Lester Quinones","GSW","PG,SG","164","72","36","2","6",".397",".690","32","17","37","394","20","24","2.12","44"
"Monte Morris","MIN","PG","164","57","69","9","19",".405",".684","27","7","33","476","13","35","9.86","14"
"Jaden Springer","BOS","PG,SG","163","78","44","15","36",".399",".833","10","34","49","507","35","49","1.29","66"
"Svi Mykhailiuk","BOS","SF,SG","162","51","35","1","11",".416",".667","42","12","41","413","6","15","2.92","19"
"Tristan Thompson","CLE","PF,C","161","174","51","14","12",".608",".289","0","29","49","549","15","73","1.76","59"
"Mike Muscala","OKC","C,PF","157","125","36","13","9",".359",".680","28","22","53","600","17","28","1.64","52"
"Skylar Mays","LAL","PG,SG","155","43","85","4","21",".396",".765","16","20","38","433","13","47","4.25","26"
"Rayan Rupert","POR","SF,SG","155","92","62","3","12",".335",".760","28","31","39","633","19","26","2.00","56"
"Neemias Queta","BOS","C","154","122","20","21","13",".644",".714","0","13","28","333","20","67","1.54","50"
"Javon Freeman-Liberty","TOR","PG","153","70","40","4","10",".444",".917","10","25","22","403","33","45","1.60","28"
"Nassir Little","PHO","PF,SF","152","75","21","10","10",".460",".850","21","14","45","458","17","36","1.50","39"
"Matt Ryan","NOR","SF,SG","152","40","18","1","6",".434",".929","41","19","28","390","13","8","0.95","32"
"Johnny Davis","WAS","SF,SG","152","72","32","10","18",".403",".583","14","13","50","613","14","48","2.46","57"
"Jarred Vanderbilt","LAL","PF","150","138","36","5","36",".518",".667","8","28","29","581","24","51","1.29","43"
"Aleksej Pokusevski","CHA","C,PF","146","89","35","13","15",".405",".732","18","19","28","405","30","31","1.84","22"
"Johnny Juzang","UTH","SF,SG","144","36","23","2","4",".464",".714","32","13","20","372","10","19","1.77","29"
"Dominick Barlow","SAS","PF,SF","144","113","36","14","12",".496",".691","3","9","33","420","29","53","4.00","47"
"Danuel House Jr.","FA","PF,SF,SG FA","144","58","28","5","15",".448",".761","15","19","34","509","35","32","1.47","45"
"DeAndre Jordan","DEN","C","142","157","26","16","6",".624",".491","0","23","36","396","26","58","1.13","56"
"Ish Smith","FA","PG FA","139","76","145","4","17",".418",".750","4","47","43","741","3","62","3.09","49"
"Thaddeus Young","PHO","C,PF","137","103","57","5","23",".602",".400","1","15","33","439","6","64","3.80","49"
"Lindy Waters III","OKC","PF,SF,SG G-League","137","40","24","7","5",".471","1.000","37","7","38","280","2","12","3.43","23"
"A.J. Lawson","DAL","PF,SF,SG","136","50","20","3","10",".446",".652","13","14","42","311","15","41","1.43","22"
"Vit Krejci","ATL","PG,SG","135","52","50","6","13",".490",".833","28","20","22","541","5","23","2.50","48"
"Noah Clowney","BKN","PF","133","81","18","16","8",".538",".700","12","15","23","370","21","38","1.20","25"
"Ousmane Dieng","OKC","PF,SF G-League","133","51","37","5","8",".422",".875","21","19","33","365","14","28","1.95","22"
"Patty Mills","MIA","PG,SG DTD","127","35","34","1","20",".351","1.000","24","16","32","415","11","22","2.13","32"
"Robert Covington","PHI","PF,SF OUT","127","97","24","18","39",".439",".846","19","11","29","488","22","24","2.18","56"
"Stanley Umude","DET","SG OUT","127","51","11","7","8",".441",".906","24","14","24","307","29","13","0.79","40"
